ts,idx,used_mib
1786751449,7,113199
1786751451,0,113199
1786751451,1,113199
1786751451,2,113199
1786751451,3,113199
1786751451,4,113199
1786751451,5,113199
1786751451,6,113199
1786751451,7,113199
1786751453,0,113199
1786751453,1,113199
1786751453,2,113199
1786751453,3,113199
1786751453,4,113199
1786751453,5,113199
1786751453,6,113199
1786751453,7,113199
1786751456,0,113199
1786751456,1,113199
1786751456,2,113199
1786751456,3,113199
1786751456,4,113199
1786751456,5,113199
1786751456,6,113199
1786751456,7,113199
1786751458,0,113199
1786751458,1,113199
1786751458,2,113199
1786751458,3,113199
1786751458,4,113199
1786751458,5,113199
1786751458,6,113199
1786751458,7,113199
1786751460,0,113199
1786751460,1,113199
1786751460,2,113199
1786751460,3,113199
1786751460,4,113199
1786751460,5,113199
1786751460,6,113199
1786751460,7,113199
1786751462,0,113199
1786751462,1,113199
1786751462,2,113199
1786751462,3,113199
1786751462,4,113199
1786751462,5,113199
1786751462,6,113199
1786751462,7,113199
1786751465,0,113199
1786751465,1,113199
1786751465,2,113199
1786751465,3,113199
1786751465,4,113199
1786751465,5,113199
1786751465,6,113199
1786751465,7,113199
1786751467,0,113199
1786751467,1,113199
1786751467,2,113199
1786751467,3,113199
1786751467,4,113199
1786751467,5,113199
1786751467,6,113199
1786751467,7,113199
1786751469,0,113199
1786751469,1,113199
1786751469,2,113199
1786751469,3,113199
1786751469,4,113199
1786751469,5,113199
1786751469,6,113199
1786751469,7,113199
1786751472,0,113199
1786751472,1,113199
1786751472,2,113199
1786751472,3,113199
1786751472,4,113199
1786751472,5,113199
1786751472,6,113199
1786751472,7,113199
1786751474,0,113199
1786751474,1,113199
1786751474,2,113199
1786751474,3,113199
1786751474,4,113199
1786751474,5,113199
1786751474,6,113199
1786751474,7,113199
1786751476,0,113199
1786751476,1,113199
1786751476,2,113199
1786751476,3,113199
1786751476,4,113199
1786751476,5,113199
1786751476,6,113199
1786751476,7,113199
1786751478,0,113199
1786751478,1,113199
1786751478,2,113199
1786751478,3,113199
1786751478,4,113199
1786751478,5,113199
1786751478,6,113199
1786751478,7,113199
1786751480,0,113199
1786751480,1,113199
1786751480,2,113199
1786751480,3,113199
1786751480,4,113199
1786751480,5,113199
1786751480,6,113199
1786751480,7,113199
1786751482,0,113199
1786751482,1,113199
1786751482,2,113199
1786751482,3,113199
1786751482,4,113199
1786751482,5,113199
1786751482,6,113199
1786751482,7,113199
1786751485,0,113199
1786751485,1,113199
1786751485,2,113199
1786751485,3,113199
