waiting_gpu,start_ns,wait_ms,laggard_gpu,laggard_sync_frac,laggard_busy_frac,kind,laggard_top_categories,laggard_nvtx
0,19670059058,13.962,7,0.0,1.022,laggard_gpu_busy,gemm=7.7ms;moe_permute=3.4ms;elementwise=2.3ms,forward|attention|dsa_indexer
0,19815434499,6.666,1,0.001,1.052,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.3ms;hybridep_meta=0.0ms,forward|moe
0,19879967192,19.67,6,0.0,1.015,laggard_gpu_busy,gemm=7.5ms;elementwise=7.4ms;moe_permute=3.3ms,forward|moe
0,19963162056,11.265,4,0.0,1.027,laggard_gpu_busy,gemm=6.7ms;moe_permute=2.8ms;elementwise=1.2ms,forward|moe
0,20034892857,6.501,5,0.001,1.05,laggard_gpu_busy,gemm=4.5ms;moe_permute=2.4ms;hybridep_meta=0.0ms,forward
0,20170335353,13.254,2,0.0,1.026,laggard_gpu_busy,gemm=6.0ms;elementwise=4.2ms;moe_permute=2.7ms,forward|moe
0,20240311707,15.85,3,0.0,1.018,laggard_gpu_busy,gemm=6.4ms;elementwise=6.1ms;moe_permute=3.0ms,forward|moe
0,20313052180,26.838,6,0.0,1.022,laggard_gpu_busy,gemm=11.9ms;elementwise=8.4ms;moe_permute=3.2ms,forward|moe
0,20399287261,15.602,6,0.0,1.018,laggard_gpu_busy,gemm=6.8ms;elementwise=5.5ms;moe_permute=2.9ms,forward|attention|dsa_indexer
0,20538254458,15.282,3,0.0,1.021,laggard_gpu_busy,gemm=6.0ms;elementwise=5.8ms;moe_permute=2.5ms,forward|moe
0,20604554590,29.938,2,0.0,1.028,laggard_gpu_busy,gemm=15.1ms;elementwise=8.3ms;moe_permute=3.6ms,forward|moe
0,20701382078,13.669,4,0.0,1.02,laggard_gpu_busy,gemm=7.3ms;moe_permute=3.0ms;elementwise=2.8ms,forward|moe
0,20770720475,29.934,4,0.0,1.012,laggard_gpu_busy,gemm=14.4ms;elementwise=8.4ms;moe_permute=3.3ms,forward|attention|dsa_indexer
0,20925309881,26.161,3,0.0,1.025,laggard_gpu_busy,gemm=12.0ms;elementwise=7.9ms;moe_permute=3.2ms,forward|moe
0,21081980136,27.449,4,0.0,1.005,laggard_gpu_busy,gemm=12.1ms;elementwise=8.2ms;moe_permute=3.2ms,forward|moe
0,21322096808,23.272,6,0.0,1.013,laggard_gpu_busy,elementwise=8.4ms;gemm=8.4ms;moe_permute=3.7ms,forward|moe
0,21410411362,5.296,4,0.001,1.02,laggard_gpu_busy,gemm=2.9ms;moe_permute=2.5ms;hybridep_meta=0.0ms,forward|moe
0,21476241090,7.373,1,0.0,1.049,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.3ms;elementwise=0.1ms,forward|moe
0,21544452342,8.614,5,0.0,1.033,laggard_gpu_busy,gemm=5.8ms;moe_permute=2.5ms;cat_copy=0.3ms,forward|attention|dsa_indexer
0,21684310362,8.704,7,0.0,1.04,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.9ms;hybridep_meta=0.0ms,forward|moe
0,21759780586,5.498,6,0.001,1.04,laggard_gpu_busy,gemm=2.9ms;moe_permute=2.8ms;hybridep_meta=0.0ms,forward|moe
0,21823742187,18.559,3,0.0,1.016,laggard_gpu_busy,elementwise=7.1ms;gemm=7.0ms;moe_permute=3.1ms,forward|moe
0,21903209620,21.703,3,0.0,1.011,laggard_gpu_busy,elementwise=8.7ms;gemm=8.1ms;moe_permute=3.6ms,forward|attention|dsa_indexer
0,22051804270,16.918,2,0.0,1.017,laggard_gpu_busy,gemm=7.0ms;elementwise=6.6ms;moe_permute=2.8ms,forward|moe
0,22121390786,25.245,5,0.0,1.047,laggard_gpu_busy,gemm=12.9ms;elementwise=7.0ms;moe_permute=3.3ms,forward|moe
0,22283153804,19.369,6,0.0,1.015,laggard_gpu_busy,elementwise=7.7ms;gemm=7.7ms;moe_permute=3.3ms,forward|attention|dsa_indexer
0,22495881035,15.638,6,0.0,1.019,laggard_gpu_busy,gemm=5.6ms;elementwise=5.3ms;moe_permute=2.6ms,forward|moe
0,22567739826,28.424,5,0.0,1.017,laggard_gpu_busy,gemm=12.7ms;elementwise=8.4ms;moe_permute=3.8ms,forward|moe
0,22661081618,7.523,1,0.001,1.034,laggard_gpu_busy,gemm=5.0ms;moe_permute=2.8ms;hybridep_meta=0.0ms,forward|attention|dsa_indexer
0,22799981272,8.663,2,0.0,1.034,laggard_gpu_busy,gemm=5.9ms;moe_permute=2.6ms;elementwise=0.3ms,forward|moe
0,22951190184,11.945,5,0.0,1.026,laggard_gpu_busy,gemm=6.3ms;moe_permute=2.9ms;elementwise=2.3ms,forward|moe
0,23025971465,12.178,1,0.0,1.023,laggard_gpu_busy,gemm=6.7ms;moe_permute=2.9ms;elementwise=2.1ms,forward|attention|dsa_indexer
0,23166210778,19.629,6,0.0,1.016,laggard_gpu_busy,elementwise=7.4ms;gemm=7.3ms;moe_permute=3.5ms,forward|moe
0,23247963543,15.99,7,0.0,1.016,laggard_gpu_busy,gemm=7.1ms;elementwise=5.2ms;moe_permute=3.1ms,forward|moe
0,23393984890,17.818,4,0.0,1.014,laggard_gpu_busy,gemm=7.1ms;elementwise=7.0ms;moe_permute=3.2ms,forward|attention|dsa_indexer
0,23538173805,18.43,7,0.0,1.014,laggard_gpu_busy,elementwise=6.9ms;gemm=6.8ms;moe_permute=3.2ms,forward|moe
0,23618781440,17.832,6,0.0,1.016,laggard_gpu_busy,gemm=7.5ms;elementwise=6.7ms;moe_permute=3.1ms,forward|moe
0,23698683821,13.777,1,0.0,1.022,laggard_gpu_busy,gemm=6.7ms;elementwise=4.0ms;moe_permute=2.7ms,forward|moe
0,23767210488,39.106,1,0.0,1.028,laggard_gpu_busy,gemm=21.2ms;elementwise=10.1ms;moe_permute=4.0ms,forward|attention|dsa_indexer
0,24010419792,19.63,6,0.0,1.017,laggard_gpu_busy,elementwise=7.8ms;gemm=7.7ms;moe_permute=3.3ms,forward|moe
0,24159405933,33.078,4,0.0,1.03,laggard_gpu_busy,gemm=17.7ms;elementwise=8.8ms;moe_permute=3.3ms,forward|attention|dsa_indexer
0,24321014297,16.884,6,0.0,1.018,laggard_gpu_busy,gemm=6.7ms;elementwise=6.7ms;moe_permute=2.9ms,forward|moe
0,24397099190,12.271,7,0.0,1.022,laggard_gpu_busy,gemm=5.8ms;elementwise=3.3ms;moe_permute=2.7ms,forward|moe
0,24474856001,7.377,3,0.001,1.031,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.8ms;hybridep_meta=0.0ms,forward|moe
0,24541626764,12.685,2,0.0,1.028,laggard_gpu_busy,gemm=6.2ms;elementwise=3.3ms;moe_permute=2.8ms,forward|attention|dsa_indexer
0,24676964625,25.938,1,0.0,0.808,laggard_gpu_busy,gemm=7.4ms;elementwise=7.1ms;moe_permute=3.0ms,forward|moe
0,24754787261,26.135,2,0.0,0.833,laggard_gpu_busy,gemm=8.1ms;elementwise=7.1ms;moe_permute=3.1ms,forward|moe
0,24909752559,9.529,4,0.0,1.038,laggard_gpu_busy,gemm=6.9ms;moe_permute=2.9ms;elementwise=0.1ms,forward|attention|dsa_indexer
0,25046199006,16.262,1,0.0,1.018,laggard_gpu_busy,gemm=6.6ms;elementwise=6.3ms;moe_permute=2.8ms,forward|moe
0,25177946660,11.74,1,0.0,1.026,laggard_gpu_busy,gemm=5.6ms;elementwise=3.5ms;moe_permute=2.4ms,forward|moe
0,25315882112,24.118,1,0.0,1.012,laggard_gpu_busy,elementwise=9.0ms;gemm=8.5ms;moe_permute=3.7ms,forward|attention|dsa_indexer
0,25465852966,16.959,6,0.0,1.014,laggard_gpu_busy,elementwise=6.4ms;gemm=6.1ms;moe_permute=2.9ms,forward|moe
0,25543561937,9.888,4,0.0,1.032,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.6ms;elementwise=0.8ms,forward|moe
0,25683113948,16.227,3,0.0,1.017,laggard_gpu_busy,gemm=6.7ms;elementwise=6.2ms;moe_permute=2.9ms,forward|attention|dsa_indexer
0,25824689567,16.901,6,0.0,1.016,laggard_gpu_busy,elementwise=6.3ms;gemm=6.2ms;moe_permute=3.0ms,forward|moe
0,25892784133,22.336,1,0.0,1.047,laggard_gpu_busy,gemm=11.2ms;elementwise=6.3ms;moe_permute=3.0ms,forward|moe
0,26040933756,21.431,5,0.0,1.017,laggard_gpu_busy,gemm=9.8ms;elementwise=6.3ms;moe_permute=2.7ms,forward|attention|dsa_indexer
0,26197956323,10.215,4,0.0,1.022,laggard_gpu_busy,gemm=6.3ms;moe_permute=2.8ms;cat_copy=0.8ms,forward|moe
0,26257722590,34.242,6,0.0,1.014,laggard_gpu_busy,gemm=17.8ms;elementwise=9.2ms;moe_permute=3.5ms,forward|moe
0,26358615947,7.715,6,0.001,1.029,laggard_gpu_busy,gemm=4.9ms;moe_permute=3.0ms;hybridep_meta=0.0ms,forward|moe
0,26420843900,32.617,1,0.0,1.029,laggard_gpu_busy,gemm=16.6ms;elementwise=8.9ms;moe_permute=3.7ms,forward|lm_head
0,28644082046,1248.508,1,0.0,0.027,laggard_gpu_idle(host),gemm=16.6ms;elementwise=9.7ms;moe_permute=3.4ms,backward|moe|recompute
0,29916818983,43.306,1,0.0,1.014,laggard_gpu_busy,gemm=18.8ms;elementwise=10.6ms;cat_copy=7.1ms,backward|moe|recompute
0,30111243848,6.886,6,0.001,1.032,laggard_gpu_busy,gemm=4.3ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|moe|recompute
0,30157297649,8.036,6,0.0,1.043,laggard_gpu_busy,gemm=5.5ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|moe|recompute
0,30350355172,1509.355,6,0.0,0.022,laggard_gpu_idle(host),gemm=18.1ms;elementwise=8.5ms;moe_permute=3.2ms,backward|moe|recompute
0,31878540492,43.128,6,0.0,1.016,laggard_gpu_busy,gemm=17.5ms;elementwise=10.0ms;cat_copy=9.5ms,backward|attention|recompute|dsa_indexer
0,32065729711,10.009,4,0.0,1.025,laggard_gpu_busy,gemm=6.4ms;moe_permute=2.7ms;cat_copy=0.8ms,backward|moe|recompute
0,32110219600,11.77,4,0.0,1.04,laggard_gpu_busy,gemm=9.4ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|moe|recompute
0,32245907333,22.314,5,0.0,0.869,laggard_gpu_busy,elementwise=6.7ms;gemm=6.7ms;moe_permute=3.0ms,backward|recompute
0,32289037529,27.012,5,0.0,1.025,laggard_gpu_busy,gemm=12.7ms;elementwise=7.4ms;moe_permute=3.0ms,backward|moe|recompute
0,32639243397,22.255,1,0.0,1.048,laggard_gpu_busy,gemm=11.4ms;elementwise=6.2ms;moe_permute=2.8ms,backward|attention|recompute|dsa_indexer
0,32681606962,26.016,1,0.0,1.029,laggard_gpu_busy,gemm=12.9ms;elementwise=6.6ms;moe_permute=2.9ms,backward|attention|recompute|dsa_indexer
0,32855117193,17.483,1,0.0,1.016,laggard_gpu_busy,gemm=6.5ms;elementwise=6.5ms;moe_permute=2.9ms,backward|moe|recompute
0,32898411006,21.389,1,0.0,1.036,laggard_gpu_busy,gemm=13.0ms;moe_permute=2.8ms;activation=2.8ms,backward|moe|recompute
0,33032162594,192.417,5,0.0,0.002,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
0,33246831290,16.045,3,0.0,1.019,laggard_gpu_busy,gemm=6.7ms;elementwise=6.1ms;moe_permute=2.8ms,backward|moe|recompute
0,33290551667,19.012,3,0.0,1.037,laggard_gpu_busy,gemm=13.3ms;moe_permute=2.9ms;activation=2.4ms,backward|moe|recompute
0,33644713317,9.54,4,0.0,1.032,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.6ms;cat_copy=0.7ms,backward|attention|recompute|dsa_indexer
0,33685726213,11.497,4,0.0,1.051,laggard_gpu_busy,gemm=9.4ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|attention|recompute|dsa_indexer
0,33830782322,16.528,6,0.0,1.015,laggard_gpu_busy,elementwise=6.2ms;gemm=6.1ms;moe_permute=2.8ms,backward|moe|recompute
0,33873070494,19.97,1,0.0,1.039,laggard_gpu_busy,gemm=12.8ms;moe_permute=2.8ms;activation=2.5ms,backward|moe|recompute
0,34029518677,23.607,1,0.0,1.012,laggard_gpu_busy,gemm=8.5ms;elementwise=8.0ms;moe_permute=3.6ms,backward|moe|recompute
0,34082170466,33.616,1,0.0,1.021,laggard_gpu_busy,gemm=16.6ms;cat_copy=6.4ms;elementwise=4.1ms,backward|moe|recompute
0,34418978855,85.65,6,0.0,0.005,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
0,34525267345,11.717,1,0.0,1.025,laggard_gpu_busy,gemm=5.6ms;elementwise=3.4ms;moe_permute=2.4ms,backward|attention|recompute|dsa_indexer
0,34562647762,14.236,1,0.0,1.05,laggard_gpu_busy,gemm=11.1ms;moe_permute=2.6ms;cat_copy=0.9ms,backward|attention|recompute|dsa_indexer
0,34713433567,16.215,1,0.0,1.018,laggard_gpu_busy,gemm=6.7ms;elementwise=6.3ms;moe_permute=2.8ms,backward|moe|recompute
0,34757077531,20.227,1,0.0,1.037,laggard_gpu_busy,gemm=13.4ms;moe_permute=3.0ms;activation=2.7ms,backward|moe|recompute
0,34888771637,7.205,3,0.001,0.059,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
0,34926532985,9.38,4,0.0,1.037,laggard_gpu_busy,gemm=6.8ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|moe|recompute
0,34973589044,11.246,4,0.0,1.037,laggard_gpu_busy,gemm=8.7ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|moe|recompute
0,35268109837,35.975,1,0.0,0.012,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
0,35320440826,26.404,2,0.0,0.834,laggard_gpu_busy,gemm=8.2ms;elementwise=7.1ms;moe_permute=3.3ms,backward|attention|recompute|dsa_indexer
0,35367883930,31.618,2,0.0,1.023,laggard_gpu_busy,gemm=14.8ms;elementwise=8.9ms;moe_permute=3.3ms,backward|attention|recompute|dsa_indexer
0,35530948251,26.879,1,0.0,1.009,laggard_gpu_busy,gemm=12.7ms;elementwise=7.6ms;moe_permute=3.4ms,backward|moe|recompute
0,35579024768,32.401,1,0.0,1.02,laggard_gpu_busy,gemm=14.9ms;elementwise=9.2ms;moe_permute=3.5ms,backward|moe|recompute
0,35747709879,12.813,2,0.0,1.027,laggard_gpu_busy,gemm=6.2ms;elementwise=3.4ms;moe_permute=2.8ms,backward|moe|recompute
0,35790929998,14.945,2,0.0,1.062,laggard_gpu_busy,gemm=12.5ms;moe_permute=3.0ms;cat_copy=0.4ms,backward|moe|recompute
0,35915252354,33.595,5,0.0,0.013,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
0,35979331678,6.873,3,0.001,1.013,laggard_gpu_busy,gemm=4.2ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|moe|recompute
0,36023497919,8.199,3,0.0,1.019,laggard_gpu_busy,gemm=5.4ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|moe|recompute
0,36162593534,12.942,7,0.0,1.02,laggard_gpu_busy,gemm=5.9ms;elementwise=3.7ms;moe_permute=2.9ms,backward|attention|recompute|dsa_indexer
0,36204181638,15.536,7,0.0,1.043,laggard_gpu_busy,gemm=11.7ms;moe_permute=2.9ms;cat_copy=1.0ms,backward|attention|recompute|dsa_indexer
0,36360537401,17.189,6,0.0,1.018,laggard_gpu_busy,gemm=6.8ms;elementwise=6.7ms;moe_permute=3.2ms,backward|moe|recompute
0,36405958667,20.794,6,0.0,1.038,laggard_gpu_busy,gemm=13.4ms;moe_permute=3.1ms;activation=2.8ms,backward|moe|recompute
0,36536748556,84.508,5,0.0,0.005,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
0,36638223541,33.917,4,0.0,1.029,laggard_gpu_busy,gemm=17.9ms;elementwise=8.8ms;moe_permute=3.9ms,backward|moe|recompute
0,36693814664,47.345,4,0.0,1.014,laggard_gpu_busy,gemm=18.2ms;elementwise=12.0ms;cat_copy=9.9ms,backward|moe|recompute
0,37075748167,19.393,6,0.0,1.014,laggard_gpu_busy,elementwise=7.7ms;gemm=7.6ms;moe_permute=3.1ms,backward|attention|recompute|dsa_indexer
0,37125987783,26.572,6,0.0,1.025,laggard_gpu_busy,gemm=15.2ms;cat_copy=4.9ms;moe_permute=3.3ms,backward|attention|recompute|dsa_indexer
0,37475147789,38.991,1,0.0,1.029,laggard_gpu_busy,gemm=20.8ms;elementwise=10.5ms;activation=3.9ms,backward|moe|recompute
0,37537212702,53.065,1,0.0,1.012,laggard_gpu_busy,gemm=21.0ms;elementwise=13.1ms;cat_copy=11.0ms,backward|moe|recompute
0,37727973724,14.664,1,0.0,1.017,laggard_gpu_busy,gemm=6.7ms;elementwise=4.7ms;moe_permute=2.8ms,backward|moe|recompute
0,37773017610,16.785,1,0.0,1.04,laggard_gpu_busy,gemm=13.2ms;moe_permute=2.9ms;cat_copy=1.1ms,backward|moe|recompute
0,37897969171,16.515,5,0.0,0.026,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
0,37939717442,18.085,6,0.0,1.016,laggard_gpu_busy,gemm=7.5ms;elementwise=6.8ms;moe_permute=3.2ms,backward|attention|recompute|dsa_indexer
0,37988968216,21.453,6,0.0,1.032,laggard_gpu_busy,gemm=14.8ms;moe_permute=3.2ms;activation=2.8ms,backward|attention|recompute|dsa_indexer
0,38145261805,18.079,7,0.0,1.015,laggard_gpu_busy,gemm=6.7ms;elementwise=6.7ms;moe_permute=2.9ms,backward|moe|recompute
0,38190372219,21.605,7,0.0,1.029,laggard_gpu_busy,gemm=13.5ms;moe_permute=3.0ms;activation=2.8ms,backward|moe|recompute
0,38446800684,20.582,4,0.0,1.034,laggard_gpu_busy,gemm=14.2ms;moe_permute=3.1ms;activation=2.8ms,backward|moe|recompute
0,38768401978,52.458,1,0.0,0.008,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
0,38846958164,15.529,7,0.0,1.017,laggard_gpu_busy,gemm=7.1ms;elementwise=4.8ms;moe_permute=3.0ms,backward|attention|recompute|dsa_indexer
0,38895077735,18.523,7,0.0,1.034,laggard_gpu_busy,gemm=14.3ms;moe_permute=3.2ms;cat_copy=1.2ms,backward|attention|recompute|dsa_indexer
0,39050409833,19.669,6,0.0,1.014,laggard_gpu_busy,elementwise=7.6ms;gemm=7.3ms;moe_permute=3.2ms,backward|moe|recompute
0,39099085761,22.991,6,0.0,1.027,laggard_gpu_busy,gemm=14.5ms;moe_permute=3.2ms;activation=3.0ms,backward|moe|recompute
0,39264326179,11.567,1,0.0,1.023,laggard_gpu_busy,gemm=6.6ms;moe_permute=2.8ms;elementwise=1.6ms,backward|moe|recompute
0,39308870899,14.338,1,0.0,1.038,laggard_gpu_busy,gemm=11.8ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|moe|recompute
0,39433702830,81.751,4,0.0,0.006,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
0,39540135062,12.284,5,0.0,1.025,laggard_gpu_busy,gemm=6.3ms;elementwise=2.8ms;moe_permute=2.8ms,backward|moe|recompute
0,39583085398,14.81,5,0.0,1.053,laggard_gpu_busy,gemm=12.6ms;moe_permute=2.9ms;cat_copy=0.0ms,backward|moe|recompute
0,39974579819,8.379,2,0.0,1.04,laggard_gpu_busy,gemm=5.9ms;moe_permute=2.5ms;elementwise=0.2ms,backward|moe|recompute
0,40015184852,10.186,2,0.0,1.044,laggard_gpu_busy,gemm=7.9ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|moe|recompute
0,40163131727,7.98,1,0.0,1.047,laggard_gpu_busy,gemm=5.7ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|moe|recompute
0,40205140422,10.312,1,0.0,1.048,laggard_gpu_busy,gemm=8.0ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|moe|recompute
0,40349631662,29.487,5,0.0,1.016,laggard_gpu_busy,gemm=12.8ms;elementwise=9.3ms;moe_permute=3.6ms,backward|moe|recompute
0,40404674924,37.917,5,0.0,1.015,laggard_gpu_busy,gemm=17.1ms;elementwise=8.0ms;cat_copy=6.5ms,backward|moe|recompute
0,40570029351,15.522,6,0.0,1.02,laggard_gpu_busy,gemm=5.5ms;elementwise=5.3ms;moe_permute=2.5ms,backward|attention|recompute|dsa_indexer
0,40607419991,18.667,6,0.0,1.036,laggard_gpu_busy,gemm=10.6ms;moe_permute=2.7ms;elementwise=2.3ms,backward|attention|recompute|dsa_indexer
0,40956730307,19.335,6,0.0,1.014,laggard_gpu_busy,elementwise=7.7ms;gemm=7.6ms;moe_permute=3.0ms,backward|moe|recompute
0,41006558638,26.501,6,0.0,1.025,laggard_gpu_busy,gemm=15.1ms;cat_copy=4.9ms;moe_permute=3.1ms,backward|moe|recompute
0,41143905013,61.559,4,0.0,0.007,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
0,41403995892,22.147,1,0.0,0.02,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
0,41442586960,24.474,5,0.0,1.045,laggard_gpu_busy,gemm=12.6ms;elementwise=6.8ms;moe_permute=2.9ms,backward|attention|recompute|dsa_indexer
0,41488229105,29.546,5,0.0,1.02,laggard_gpu_busy,gemm=14.1ms;elementwise=8.1ms;moe_permute=3.1ms,backward|attention|recompute|dsa_indexer
0,41655420318,17.001,2,0.0,1.017,laggard_gpu_busy,gemm=7.0ms;elementwise=6.3ms;moe_permute=3.2ms,backward|moe|recompute
0,41701300353,21.762,2,0.0,1.033,laggard_gpu_busy,gemm=14.1ms;moe_permute=3.2ms;activation=3.0ms,backward|moe|recompute
0,41861036389,20.792,3,0.0,1.012,laggard_gpu_busy,elementwise=8.3ms;gemm=8.1ms;moe_permute=3.7ms,backward|moe|recompute
0,41913237638,29.225,3,0.0,1.024,laggard_gpu_busy,gemm=15.9ms;cat_copy=5.2ms;moe_permute=3.5ms,backward|moe|recompute
0,42058108984,32.091,5,0.0,0.014,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
0,42112665936,18.164,3,0.0,1.018,laggard_gpu_busy,gemm=7.0ms;elementwise=6.8ms;moe_permute=3.0ms,backward|moe|recompute
0,42159018488,21.338,3,0.0,1.033,laggard_gpu_busy,gemm=13.9ms;moe_permute=3.1ms;activation=2.8ms,backward|moe|recompute
0,42334548186,5.537,6,0.001,1.036,laggard_gpu_busy,moe_permute=2.9ms;gemm=2.9ms;hybridep_meta=0.0ms,backward|attention|recompute|dsa_indexer
0,42377803080,6.723,6,0.001,1.058,laggard_gpu_busy,gemm=4.2ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|attention|recompute|dsa_indexer
0,42528230463,9.049,7,0.0,1.031,laggard_gpu_busy,gemm=6.3ms;moe_permute=2.8ms;elementwise=0.3ms,backward|moe|recompute
0,42573199678,9.882,7,0.0,1.023,laggard_gpu_busy,gemm=7.2ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|moe|recompute
0,42722147335,8.719,5,0.0,1.033,laggard_gpu_busy,gemm=5.9ms;moe_permute=2.5ms;cat_copy=0.3ms,backward|moe|recompute
0,42762371127,11.326,5,0.0,1.042,laggard_gpu_busy,gemm=9.0ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|moe|recompute
0,42938056777,7.055,1,0.001,1.051,laggard_gpu_busy,gemm=5.1ms;moe_permute=2.3ms;hybridep_meta=0.0ms,backward|moe|recompute
0,42974127216,8.568,1,0.0,1.073,laggard_gpu_busy,gemm=6.8ms;moe_permute=2.4ms;hybridep_meta=0.0ms,backward|moe|recompute
0,43150373704,5.275,4,0.001,1.021,laggard_gpu_busy,gemm=2.9ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|attention|recompute|dsa_indexer
0,43189224970,6.21,4,0.001,1.047,laggard_gpu_busy,gemm=3.9ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|attention|recompute|dsa_indexer
0,43339253694,22.495,6,0.0,1.011,laggard_gpu_busy,gemm=8.1ms;elementwise=8.0ms;moe_permute=3.5ms,backward|moe|recompute
0,43390765214,31.702,6,0.0,1.025,laggard_gpu_busy,gemm=16.2ms;cat_copy=6.4ms;moe_permute=3.5ms,backward|moe|recompute
0,43791568942,27.772,4,0.0,0.998,laggard_gpu_busy,gemm=12.2ms;elementwise=8.2ms;moe_permute=3.2ms,backward|moe|recompute
0,43844820831,36.564,4,0.0,1.017,laggard_gpu_busy,gemm=16.9ms;elementwise=7.1ms;cat_copy=6.4ms,backward|moe|recompute
0,43988572148,47.035,6,0.0,0.009,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
0,44273556197,26.955,3,0.0,1.024,laggard_gpu_busy,gemm=12.1ms;elementwise=8.2ms;moe_permute=3.6ms,backward|moe|recompute
0,44324666881,36.555,3,0.0,1.02,laggard_gpu_busy,gemm=16.1ms;elementwise=8.1ms;cat_copy=6.2ms,backward|moe|recompute
0,44472508974,34.349,7,0.0,0.013,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
0,44525676742,29.996,4,0.0,1.03,laggard_gpu_busy,gemm=14.7ms;elementwise=8.8ms;moe_permute=3.4ms,backward|moe|recompute
0,44579407555,38.989,4,0.0,1.016,laggard_gpu_busy,gemm=17.0ms;elementwise=9.3ms;cat_copy=6.4ms,backward|moe|recompute
0,44757152257,14.3,4,0.0,1.018,laggard_gpu_busy,gemm=7.3ms;moe_permute=3.2ms;elementwise=3.2ms,backward|moe|recompute
0,44806013901,17.368,4,0.0,1.043,laggard_gpu_busy,gemm=14.7ms;moe_permute=3.2ms;cat_copy=0.2ms,backward|moe|recompute
0,44932292548,73.025,5,0.0,0.006,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
0,45021149539,27.862,2,0.0,1.034,laggard_gpu_busy,gemm=14.7ms;elementwise=7.5ms;moe_permute=3.0ms,backward|attention|recompute|dsa_indexer
0,45069258568,33.643,2,0.0,1.024,laggard_gpu_busy,gemm=15.6ms;elementwise=9.2ms;moe_permute=3.3ms,backward|attention|recompute|dsa_indexer
0,45235460561,15.471,3,0.0,1.019,laggard_gpu_busy,gemm=6.0ms;elementwise=5.8ms;moe_permute=2.5ms,backward|moe|recompute
0,45275211330,18.886,3,0.0,1.037,laggard_gpu_busy,gemm=11.9ms;moe_permute=2.7ms;activation=2.4ms,backward|moe|recompute
0,45403865009,8.488,5,0.0,0.049,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
0,45436348857,15.421,6,0.0,1.019,laggard_gpu_busy,gemm=6.7ms;elementwise=5.3ms;moe_permute=2.9ms,backward|moe|recompute
0,45481638497,18.254,6,0.0,1.04,laggard_gpu_busy,gemm=13.7ms;moe_permute=3.0ms;activation=1.2ms,backward|moe|recompute
0,45641099750,28.415,6,0.0,1.026,laggard_gpu_busy,gemm=12.3ms;elementwise=9.3ms;moe_permute=3.6ms,backward|moe|recompute
