layer,gpu,start_ns,wall_ms
layer:55,3,13817801283,116.285
layer:55,4,5661872043,156.227
layer:55,4,13817472863,116.042
layer:55,5,5662118928,155.301
layer:55,5,13817316874,116.184
layer:55,6,5661536704,155.956
layer:55,6,13817714086,116.631
layer:55,7,5661324763,156.36
layer:55,7,13817590773,115.48
layer:56,0,5816633384,75.146
layer:56,0,13616442746,107.214
layer:56,1,5817917754,74.069
layer:56,1,13617521856,107.209
layer:56,2,5818958164,74.792
layer:56,2,13617186219,108.523
layer:56,3,5818227739,75.197
layer:56,3,13617625736,110.152
layer:56,4,5818237403,74.633
layer:56,4,13617229987,107.523
layer:56,5,5817567950,75.501
layer:56,5,13617027709,107.467
layer:56,6,5817640962,74.74
layer:56,6,13618274026,106.451
layer:56,7,5817823115,74.914
layer:56,7,13616933100,110.211
layer:57,0,5891915523,71.09
layer:57,0,13412394898,107.501
layer:57,1,5892149134,71.824
layer:57,1,13413611144,106.672
layer:57,2,5893908798,71.815
layer:57,2,13414054687,106.505
layer:57,3,5893579581,70.131
layer:57,3,13413680129,106.904
layer:57,4,5893009270,70.201
layer:57,4,13413418825,106.72
layer:57,5,5893218349,69.902
layer:57,5,13413297621,106.837
layer:57,6,5892535096,70.711
layer:57,6,13413952438,106.931
layer:57,7,5892868980,70.301
layer:57,7,13413226907,106.477
layer:58,0,5963153873,72.344
layer:58,0,13207528411,109.544
layer:58,1,5964121872,71.432
layer:58,1,13208851461,109.044
layer:58,2,5965880770,70.813
layer:58,2,13208469498,109.87
layer:58,3,5963865003,73.287
layer:58,3,13209072860,109.205
layer:58,4,5963343947,72.058
layer:58,4,13208402581,109.226
layer:58,5,5963270023,72.856
layer:58,5,13208212103,109.355
layer:58,6,5963404473,72.175
layer:58,6,13208686131,109.378
layer:58,7,5963302300,72.684
layer:58,7,13208446299,109.225
layer:59,0,6035642136,143.464
layer:59,0,12986045397,114.497
layer:59,1,6035685284,143.581
layer:59,1,12987435279,113.688
layer:59,2,6036862421,143.006
layer:59,2,12987095150,114.356
layer:59,3,6037298139,142.398
layer:59,3,12987465807,113.886
layer:59,4,6035538380,143.448
layer:59,4,12987078761,113.879
layer:59,5,6036272924,143.458
layer:59,5,12987080972,113.732
layer:59,6,6035724766,143.927
layer:59,6,12987492174,113.514
layer:59,7,6036130043,143.243
layer:59,7,12986848449,113.647
layer:60,0,6179244280,77.499
layer:60,0,12772816564,105.764
layer:60,1,6179403103,77.142
layer:60,1,12773897248,105.902
layer:60,2,6180022148,79.062
layer:60,2,12773968698,106.498
layer:60,3,6179842127,78.985
layer:60,3,12774120650,106.034
layer:60,4,6179129907,78.331
layer:60,4,12773862245,105.706
layer:60,5,6179881261,77.661
layer:60,5,12773664359,105.766
layer:60,6,6179803825,77.63
layer:60,6,12773813869,105.941
layer:60,7,6179511949,77.949
layer:60,7,12773403299,106.241
layer:61,0,6256884117,78.479
layer:61,0,12586819466,108.684
layer:61,1,6256683475,78.634
layer:61,1,12588059631,107.868
layer:61,2,6259229958,77.001
layer:61,2,12591698497,104.614
layer:61,3,6258968260,76.318
layer:61,3,12588543502,107.722
layer:61,4,6257599081,77.024
layer:61,4,12588107179,107.751
layer:61,5,6257691047,77.648
layer:61,5,12587823853,107.858
layer:61,6,6257574335,78.194
layer:61,6,12588183760,107.871
layer:61,7,6257597223,77.923
layer:61,7,12588113419,107.227
layer:62,0,6335505057,62.889
layer:62,0,12364576580,118.321
layer:62,1,6335455670,63.244
layer:62,1,12366055550,117.717
layer:62,2,6336389106,62.201
layer:62,2,12365455402,121.23
layer:62,3,6335424724,64.209
layer:62,3,12366058618,118.453
layer:62,4,6334758533,63.933
layer:62,4,12365781356,118.241
layer:62,5,6335475865,63.432
layer:62,5,12365607306,118.004
layer:62,6,6335904697,62.856
layer:62,6,12365686723,118.115
layer:62,7,6335656526,63.095
layer:62,7,12365100833,118.839
layer:63,0,6398530927,144.841
layer:63,0,12150355605,113.929
layer:63,1,6398833979,144.295
layer:63,1,12151486755,113.347
layer:63,2,6398728811,146.052
layer:63,2,12151421541,113.355
layer:63,3,6399774715,144.187
layer:63,3,12155653702,110.431
layer:63,4,6398824368,143.936
layer:63,4,12151251679,113.373
layer:63,5,6399052101,144.196
layer:63,5,12151113872,113.643
layer:63,6,6398901406,145.04
layer:63,6,12151384192,113.4
layer:63,7,6398887156,144.871
layer:63,7,12150930252,113.109
layer:64,0,6543512320,73.829
layer:64,0,11959245299,105.207
layer:64,1,6543267472,73.929
layer:64,1,11960198398,105.176
layer:64,2,6544959982,73.803
layer:64,2,11959756685,106.108
layer:64,3,6544115105,74.517
layer:64,3,11961968692,104.571
layer:64,4,6542915509,74.978
layer:64,4,11959950534,105.201
layer:64,5,6543393290,74.982
layer:64,5,11959926491,105.317
layer:64,6,6544087541,73.62
layer:64,6,11960026186,105.37
layer:64,7,6543900287,74.239
layer:64,7,11959523981,105.677
layer:65,0,6617486738,68.9
layer:65,0,11761797946,112.405
layer:65,1,6617330217,69.832
layer:65,1,11763262843,111.032
layer:65,2,6618912348,68.549
layer:65,2,11762912656,111.72
layer:65,3,6618785279,68.632
layer:65,3,11764145600,111.185
layer:65,4,6618030053,68.305
layer:65,4,11762829436,112.061
layer:65,5,6618520692,68.663
layer:65,5,11762639298,111.846
layer:65,6,6617856292,69.378
layer:65,6,11762932666,111.653
layer:65,7,6618274552,68.437
layer:65,7,11762466214,111.206
layer:66,0,6686524505,66.758
layer:66,0,11527074580,112.771
layer:66,1,6687301026,67.067
layer:66,1,11528968883,112.339
layer:66,2,6687611264,66.527
layer:66,2,11528165933,113.756
layer:66,3,6687563499,66.625
layer:66,3,11528400997,113.158
layer:66,4,6686472563,67.336
layer:66,4,11527908010,112.708
layer:66,5,6687329414,65.502
layer:66,5,11527589062,113.149
layer:66,6,6687372470,66.714
layer:66,6,11528329400,112.881
layer:66,7,6686845480,66.622
layer:66,7,11527547632,113.036
layer:67,0,6753419606,152.243
layer:67,0,11314394906,114.316
layer:67,1,6754505967,152.003
layer:67,1,11315344571,113.396
layer:67,2,6754283720,152.2
layer:67,2,11315349643,113.536
layer:67,3,6754329818,151.449
layer:67,3,11315336532,113.861
layer:67,4,6753943495,154.462
layer:67,4,11315259130,113.368
layer:67,5,6752975306,160.642
layer:67,5,11315083880,113.637
layer:67,6,6754227871,151.878
layer:67,6,11315328669,113.824
layer:67,7,6753601410,152.239
layer:67,7,11314924318,113.251
layer:68,0,6905801109,73.137
layer:68,0,11115907084,108.951
layer:68,1,6906645155,80.844
layer:68,1,11117226757,104.644
layer:68,2,6906646016,73.96
layer:68,2,11117334021,105.935
layer:68,3,6905934170,73.572
layer:68,3,11116661694,105.517
layer:68,4,6909345585,69.593
layer:68,4,11116604823,105.321
layer:68,5,6913789613,65.049
layer:68,5,11117281435,111.778
layer:68,6,6906263394,73.536
layer:68,6,11117181562,109.329
layer:68,7,6905977700,76.48
layer:68,7,11116166519,105.624
layer:69,0,6979086240,69.236
layer:69,0,10913916648,109.653
layer:69,1,6987666363,60.169
layer:69,1,10915383038,108.348
layer:69,2,6980785630,67.765
layer:69,2,10914744850,108.821
layer:69,3,6979659504,70.237
layer:69,3,10915476726,108.468
layer:69,4,6979083814,68.742
layer:69,4,10914775954,108.763
layer:69,5,6979001374,72.332
layer:69,5,10914718187,108.97
layer:69,6,6979946639,69.2
layer:69,6,10916027197,107.906
layer:69,7,6982595024,65.942
layer:69,7,10914668093,108.311
layer:70,0,7048460547,71.264
layer:70,0,10701166182,112.492
layer:70,1,7047983106,71.115
layer:70,1,10702249933,112.36
layer:70,2,7048706455,72.761
layer:70,2,10701661200,113.466
layer:70,3,7050061122,71.331
layer:70,3,10702366047,113.364
layer:70,4,7047965087,70.396
layer:70,4,10701874636,112.563
layer:70,5,7051530355,68.483
layer:70,5,10701786716,112.871
layer:70,6,7049297716,69.402
layer:70,6,10701917964,112.689
layer:70,7,7048681219,70.529
layer:70,7,10701441215,112.999
layer:71,0,7119870027,142.518
layer:71,0,10481817594,122.968
layer:71,1,7119239142,144.34
layer:71,1,10482761944,121.788
layer:71,2,7121640151,142.154
layer:71,2,10482657346,122.18
layer:71,3,7121549524,141.882
layer:71,3,10482774615,122.209
layer:71,4,7118504882,143.808
layer:71,4,10482506477,121.834
layer:71,5,7120175783,141.91
layer:71,5,10482372567,121.988
layer:71,6,7118836305,143.788
layer:71,6,10482590442,121.795
layer:71,7,7119347151,142.397
layer:71,7,10482334285,121.483
layer:72,0,7262528347,72.16
layer:72,0,10278005188,105.998
layer:72,1,7263722824,72.382
layer:72,1,10278479796,106.2
layer:72,2,7263961055,72.212
layer:72,2,10278298892,106.858
layer:72,3,7263597541,72.061
layer:72,3,10278717051,106.446
layer:72,4,7262460414,71.798
layer:72,4,10278262881,106.16
layer:72,5,7262244078,73.085
layer:72,5,10278301658,106.232
layer:72,6,7262777524,72.661
layer:72,6,10278435889,106.349
layer:72,7,7261881438,73.533
layer:72,7,10278130998,106.318
layer:73,0,7334831269,73.766
layer:73,0,10069872230,113.448
layer:73,1,7336253825,73.184
layer:73,1,10070653651,109.136
layer:73,2,7336328350,75.378
layer:73,2,10070514051,108.195
layer:73,3,7335815512,73.529
layer:73,3,10070531123,108.666
layer:73,4,7334397073,75.735
layer:73,4,10070752629,108.126
layer:73,5,7335520825,75.176
layer:73,5,10070458007,112.016
layer:73,6,7335580993,74.045
layer:73,6,10071687943,110.77
layer:73,7,7335552006,74.792
layer:73,7,10070205617,107.975
layer:74,0,7408735113,73.273
layer:74,0,9865443790,105.696
layer:74,1,7409576655,72.837
layer:74,1,9868087584,104.031
layer:74,2,7411853978,71.545
layer:74,2,9865327209,106.949
layer:74,3,7409488810,73.417
layer:74,3,9865639213,106.487
layer:74,4,7410279539,71.933
layer:74,4,9865458525,106.618
layer:74,5,7410837174,72.271
layer:74,5,9865348222,106.489
layer:74,6,7409755630,73.006
layer:74,6,9866266924,108.797
layer:74,7,7410481683,71.195
layer:74,7,9865020909,106.922
layer:75,0,7482164539,145.806
layer:75,0,9658879782,111.467
layer:75,1,7482556397,144.643
layer:75,1,9659020465,110.939
layer:75,2,7483545284,144.918
layer:75,2,9658636419,111.684
layer:75,3,7483055772,145.747
layer:75,3,9658847062,111.772
layer:75,4,7482349026,145.471
layer:75,4,9658503699,111.711
layer:75,5,7483250341,144.142
layer:75,5,9658677989,111.324
layer:75,6,7482903697,145.168
layer:75,6,9660692964,109.296
layer:75,7,7481812744,145.723
layer:75,7,9658496204,111.214
layer:76,0,7628124956,70.09
layer:76,0,8745470245,113.384
layer:76,1,7627342303,71.499
layer:76,1,8746338324,112.427
layer:76,2,7628625434,70.867
layer:76,2,8746078364,113.372
layer:76,3,7628955651,69.35
layer:76,3,8747821772,111.494
layer:76,4,7627960384,70.51
layer:76,4,8746173968,112.631
layer:76,5,7627541004,71.594
layer:76,5,8746455876,112.893
layer:76,6,7628222710,70.611
layer:76,6,8747000870,818.23
layer:76,7,7627673373,70.93
layer:76,7,8745930087,113.045
layer:77,0,7698359847,82.587
layer:77,0,8539505474,109.822
layer:77,1,7698983549,82.075
layer:77,1,8539200550,104.264
layer:77,2,7699640167,82.029
layer:77,2,8539757727,103.99
layer:77,3,7698450316,84.069
layer:77,3,8542305419,101.591
layer:77,4,7698605574,82.545
layer:77,4,8539164631,103.994
layer:77,5,7699290147,83.204
layer:77,5,8539599141,104.307
layer:77,6,7698975994,83.234
layer:77,6,8539683891,104.299
layer:77,7,7698738686,83.303
layer:77,7,8539344565,104.8
layer:78,0,7781094033,75.506
layer:78,0,8088689119,57.316
layer:78,1,7781197664,76.265
layer:78,1,8091745728,348.826
layer:78,2,7781810397,75.716
layer:78,2,8090349525,56.43
layer:78,3,7782666605,74.419
layer:78,3,8091409385,56.702
layer:78,4,7781285892,74.988
layer:78,4,8090393046,55.325
layer:78,5,7782659655,73.784
layer:78,5,8089068675,57.197
layer:78,6,7782353165,74.499
layer:78,6,8090561587,55.625
layer:78,7,7782188483,73.93
layer:78,7,8088550532,57.07
