ts,idx,used_mib
1786694584,1,273244
1786694584,2,1584
1786694584,3,772
1786694584,4,772
1786694584,5,1108
1786694584,6,273004
1786694584,7,1584
1786694586,0,1108
1786694586,1,273244
1786694586,2,1584
1786694586,3,772
1786694586,4,772
1786694586,5,1108
1786694586,6,273004
1786694586,7,1584
1786694588,0,1108
1786694588,1,273244
1786694588,2,1584
1786694588,3,772
1786694588,4,772
1786694588,5,1108
1786694588,6,273004
1786694588,7,1584
1786694590,0,1108
1786694590,1,273244
1786694590,2,1584
1786694590,3,772
1786694590,4,772
1786694590,5,1108
1786694590,6,273004
1786694590,7,1584
1786694593,0,1108
1786694593,1,273244
1786694593,2,1584
1786694593,3,772
1786694593,4,772
1786694593,5,1108
1786694593,6,273004
1786694593,7,1584
1786694595,0,1108
1786694595,1,273244
1786694595,2,1584
1786694595,3,772
1786694595,4,772
1786694595,5,1108
1786694595,6,273004
1786694595,7,1584
1786694597,0,1108
1786694597,1,273244
1786694597,2,1584
1786694597,3,772
1786694597,4,772
1786694597,5,1108
1786694597,6,273004
1786694597,7,1584
1786694600,0,1108
1786694600,1,273244
1786694600,2,1584
1786694600,3,772
1786694600,4,772
1786694600,5,1108
1786694600,6,273004
1786694600,7,1584
1786694602,0,1108
1786694602,1,273244
1786694602,2,1584
1786694602,3,772
1786694602,4,772
1786694602,5,1108
1786694602,6,273004
1786694602,7,1584
1786694604,0,1108
1786694604,1,273244
1786694604,2,1584
1786694604,3,772
1786694604,4,772
1786694604,5,1108
1786694604,6,273004
1786694604,7,1584
1786694607,0,1108
1786694607,1,273244
1786694607,2,1584
1786694607,3,772
1786694607,4,772
1786694607,5,1108
1786694607,6,273004
1786694607,7,1584
1786694609,0,1108
1786694609,1,273244
1786694609,2,1584
1786694609,3,772
1786694609,4,772
1786694609,5,1108
1786694609,6,273004
1786694609,7,1584
1786694612,0,1108
1786694612,1,273244
1786694612,2,1584
1786694612,3,772
1786694612,4,772
1786694612,5,1108
1786694612,6,273004
1786694612,7,1584
1786694615,0,1131
1786694615,1,273244
1786694615,2,1584
1786694615,3,772
1786694615,4,772
1786694615,5,1108
1786694615,6,273004
1786694615,7,1584
1786694618,0,1132
1786694618,1,273244
1786694618,2,1584
1786694618,3,772
1786694618,4,772
1786694618,5,1108
1786694618,6,273004
1786694618,7,1584
1786694620,0,1144
1786694620,1,273244
1786694620,2,1584
1786694620,3,772
1786694620,4,772
1786694620,5,1108
1786694620,6,273004
1786694620,7,1584
1786694623,0,1734
1786694623,1,273244
1786694623,2,1584
1786694623,3,772
1786694623,4,772
1786694623,5,1108
1786694623,6,273004
1786694623,7,1584
1786694625,0,1108
1786694625,1,273244
1786694625,2,1584
1786694625,3,772
1786694625,4,772
1786694625,5,1108
1786694625,6,273004
1786694625,7,1584
1786694628,0,1108
1786694628,1,273244
1786694628,2,1584
1786694628,3,772
1786694628,4,772
1786694628,5,1108
1786694628,6,273004
1786694628,7,1584
1786694630,0,1108
1786694630,1,273244
1786694630,2,1584
1786694630,3,772
1786694630,4,772
1786694630,5,1108
1786694630,6,273004
1786694630,7,1584
1786694633,0,1108
1786694633,1,273244
1786694633,2,1584
1786694633,3,772
1786694633,4,772
1786694633,5,1108
1786694633,6,273004
1786694633,7,1584
1786694635,0,1108
1786694635,1,273244
1786694635,2,1607
1786694635,3,772
1786694635,4,772
1786694635,5,1108
1786694635,6,273004
1786694635,7,1584
1786694638,0,1108
1786694638,1,273244
1786694638,2,1608
1786694638,3,772
1786694638,4,772
1786694638,5,1108
1786694638,6,273004
1786694638,7,1584
1786694640,0,1108
1786694640,1,273244
1786694640,2,1628
1786694640,3,772
1786694640,4,772
1786694640,5,1108
1786694640,6,273004
1786694640,7,1584
1786694642,0,1108
1786694642,1,273244
1786694642,2,2210
1786694642,3,772
1786694642,4,772
1786694642,5,1108
1786694642,6,273004
1786694642,7,1584
1786694645,0,1108
1786694645,1,273244
1786694645,2,1584
1786694645,3,772
1786694645,4,772
1786694645,5,1108
1786694645,6,273004
1786694645,7,1584
1786694647,0,1108
