ts,idx,used_mib
1786265165,4,245743
1786265165,5,241503
1786265165,6,234823
1786265165,7,232043
1786265167,0,170921
1786265167,1,116415
1786265167,2,255543
1786265167,3,256003
1786265167,4,245743
1786265167,5,241503
1786265167,6,234823
1786265167,7,232043
1786265169,0,170921
1786265169,1,116415
1786265169,2,255543
1786265169,3,256003
1786265169,4,245743
1786265169,5,241503
1786265169,6,234823
1786265169,7,232043
1786265171,0,170921
1786265171,1,116415
1786265171,2,255543
1786265171,3,256003
1786265171,4,245743
1786265171,5,241503
1786265171,6,234823
1786265171,7,232043
1786265173,0,170921
1786265173,1,128381
1786265173,2,255543
1786265173,3,256003
1786265173,4,245743
1786265173,5,241503
1786265173,6,234823
1786265173,7,232043
1786265178,0,179121
1786265178,1,136321
1786265178,2,263223
1786265178,3,263443
1786265178,4,252923
1786265178,5,248423
1786265178,6,245443
1786265178,7,238443
1786265180,0,179121
1786265180,1,136321
1786265180,2,263223
1786265180,3,263443
1786265180,4,252923
1786265180,5,248423
1786265180,6,245443
1786265180,7,238443
1786265183,0,187323
1786265183,1,149121
1786265183,2,270903
1786265183,3,270883
1786265183,4,260103
1786265183,5,255343
1786265183,6,252103
1786265183,7,244843
1786265188,0,187323
1786265188,1,149121
1786265188,2,270903
1786265188,3,270883
1786265188,4,260103
1786265188,5,255343
1786265188,6,252103
1786265188,7,244843
1786265190,0,193463
1786265190,1,155281
1786265190,2,274023
1786265190,3,273923
1786265190,4,267283
1786265190,5,262263
1786265190,6,258763
1786265190,7,251243
1786265193,0,195523
1786265193,1,157061
1786265193,2,266123
1786265193,3,246843
1786265193,4,267283
1786265193,5,262263
1786265193,6,258763
1786265193,7,251243
1786265198,0,195523
1786265198,1,157061
1786265198,2,242283
1786265198,3,149743
1786265198,4,267283
1786265198,5,262263
1786265198,6,258763
1786265198,7,251243
1786265202,0,195523
1786265202,1,157061
1786265202,2,212843
1786265202,3,110383
1786265202,4,267283
1786265202,5,262263
1786265202,6,258763
1786265202,7,251243
1786265207,0,195523
1786265207,1,157061
1786265207,2,192063
1786265207,3,113635
1786265207,4,267283
1786265207,5,262263
1786265207,6,258763
1786265207,7,251243
1786265209,0,195523
1786265209,1,157061
1786265209,2,150143
1786265209,3,113635
1786265209,4,267283
1786265209,5,262263
1786265209,6,258763
1786265209,7,251243
1786265213,0,195523
1786265213,1,157061
1786265213,2,124219
1786265213,3,121739
1786265213,4,267283
1786265213,5,262263
1786265213,6,258763
1786265213,7,251243
1786265216,0,203723
1786265216,1,165001
1786265216,2,152443
1786265216,3,131421
1786265216,4,272683
1786265216,5,269183
1786265216,6,265423
1786265216,7,257643
1786265221,0,203723
1786265221,1,165001
1786265221,2,152444
1786265221,3,131421
1786265221,4,270063
1786265221,5,269183
1786265221,6,265423
1786265221,7,257643
1786265224,0,203723
