ts,idx,used_mib
1786265115,5,245323
1786265115,6,190623
1786265115,7,186461
1786265118,0,232143
1786265118,1,259703
1786265118,2,243623
1786265118,3,201203
1786265118,4,219823
1786265118,5,245323
1786265118,6,190623
1786265118,7,186461
1786265120,0,232143
1786265120,1,259703
1786265120,2,243623
1786265120,3,201203
1786265120,4,219823
1786265120,5,245323
1786265120,6,190623
1786265120,7,193383
1786265123,0,240343
1786265123,1,267643
1786265123,2,251303
1786265123,3,208623
1786265123,4,226983
1786265123,5,252243
1786265123,6,197283
1786265123,7,199783
1786265125,0,240343
1786265125,1,267643
1786265125,2,251303
1786265125,3,208623
1786265125,4,226983
1786265125,5,252243
1786265125,6,197283
1786265125,7,199783
1786265128,0,256143
1786265128,1,271223
1786265128,2,258983
1786265128,3,216063
1786265128,4,234163
1786265128,5,259163
1786265128,6,203943
1786265128,7,206183
1786265131,0,256143
1786265131,1,181943
1786265131,2,258983
1786265131,3,216063
1786265131,4,234163
1786265131,5,259163
1786265131,6,203943
1786265131,7,206183
1786265134,0,256143
1786265134,1,108703
1786265134,2,258983
1786265134,3,216063
1786265134,4,234163
1786265134,5,259163
1786265134,6,203943
1786265134,7,206183
1786265137,0,256143
1786265137,1,118055
1786265137,2,258983
1786265137,3,216063
1786265137,4,234163
1786265137,5,259163
1786265137,6,203943
1786265137,7,206183
1786265140,0,256143
1786265140,1,134501
1786265140,2,258983
1786265140,3,216063
1786265140,4,234163
1786265140,5,268003
1786265140,6,203943
1786265140,7,206183
1786265142,0,256143
1786265142,1,134501
1786265142,2,258983
1786265142,3,216063
1786265142,4,234163
1786265142,5,177083
1786265142,6,203943
1786265142,7,206183
1786265144,0,264343
1786265144,1,142441
1786265144,2,266663
1786265144,3,223503
1786265144,4,241343
1786265144,5,196723
1786265144,6,212263
1786265144,7,212583
1786265150,0,264343
1786265150,1,142441
1786265150,2,266663
1786265150,3,223503
1786265150,4,241343
1786265150,5,196723
1786265150,6,212263
1786265150,7,212583
1786265153,0,264383
1786265153,1,142481
1786265153,2,266783
1786265153,3,223603
1786265153,4,244063
1786265153,5,196863
1786265153,6,213623
1786265153,7,214163
1786265156,0,272543
1786265156,1,150381
1786265156,2,263783
1786265156,3,230943
1786265156,4,248523
1786265156,5,203643
1786265156,6,218923
1786265156,7,218983
1786265159,0,272543
1786265159,1,150381
1786265159,2,131303
1786265159,3,230943
1786265159,4,248523
1786265159,5,203643
1786265159,6,218923
1786265159,7,218983
1786265161,0,272543
1786265161,1,168121
1786265161,2,126259
1786265161,3,230943
1786265161,4,248523
1786265161,5,203643
1786265161,6,218923
1786265161,7,218983
1786265164,0,255483
1786265164,1,176061
1786265164,2,176741
1786265164,3,238383
1786265164,4,255703
1786265164,5,210563
1786265164,6,225583
1786265164,7,225383
1786265169,0,207603
1786265169,1,176061
1786265169,2,176741
1786265169,3,238383
1786265169,4,255703
1786265169,5,210563
1786265169,6,225583
1786265169,7,225383
1786265173,0,154783
1786265173,1,176061
1786265173,2,176741
1786265173,3,238383
1786265173,4,255703
1786265173,5,210563
1786265173,6,225583
1786265173,7,225383
1786265175,0,121739
1786265175,1,176061
1786265175,2,176741
1786265175,3,238383
1786265175,4,255703
1786265175,5,210563
1786265175,6,225583
1786265175,7,225383
1786265178,0,134681
1786265178,1,184001
1786265178,2,184421
1786265178,3,245823
1786265178,4,262883
1786265178,5,217483
1786265178,6,232243
1786265178,7,231783
1786265181,0,135041
1786265181,1,187143
1786265181,2,184421
1786265181,3,245823
1786265181,4,262883
1786265181,5,217483
1786265181,6,232243
1786265181,7,231783
1786265185,0,143241
1786265185,1,197463
1786265185,2,192103
1786265185,3,253263
1786265185,4,270085
1786265185,5,224403
1786265185,6,238903
1786265185,7,238183
1786265190,0,143341
1786265190,1,197463
1786265190,2,192103
1786265190,3,253263
1786265190,4,270086
1786265190,5,224403
1786265190,6,238903
1786265190,7,238183
1786265193,0,155141
1786265193,1,205403
1786265193,2,199783
1786265193,3,260703
