waiting_gpu,start_ns,wait_ms,laggard_gpu,laggard_sync_frac,laggard_busy_frac,kind,laggard_top_categories,laggard_nvtx
5,9115488744,18.823,1,0.0,1.015,laggard_gpu_busy,gemm=6.9ms;elementwise=6.3ms;moe_permute=3.0ms,forward|attention
5,9197626135,18.64,0,0.0,1.023,laggard_gpu_busy,gemm=6.9ms;elementwise=6.4ms;moe_permute=2.8ms,forward|attention
5,9435913963,16.241,4,0.0,1.013,laggard_gpu_busy,elementwise=6.5ms;gemm=6.3ms;moe_permute=2.9ms,forward|attention
5,9517129747,27.719,6,0.0,1.014,laggard_gpu_busy,gemm=12.3ms;elementwise=8.4ms;moe_permute=3.3ms,forward|attention
5,9617978377,12.57,6,0.0,1.019,laggard_gpu_busy,gemm=6.8ms;moe_permute=3.1ms;elementwise=2.2ms,forward|attention
5,9721518867,9.592,1,0.0,1.032,laggard_gpu_busy,gemm=6.0ms;moe_permute=3.9ms;hybridep_meta=0.0ms,forward|lm_head
5,11874552755,202.411,1,0.0,0.061,laggard_gpu_idle(host),gemm=8.9ms;moe_permute=3.4ms;hybridep_meta=0.0ms,backward|moe|recompute
5,12128472500,14.552,1,0.0,1.033,laggard_gpu_busy,gemm=11.5ms;moe_permute=3.5ms;hybridep_meta=0.0ms,backward|recompute
5,12313640701,12.148,6,0.0,1.02,laggard_gpu_busy,gemm=6.8ms;moe_permute=3.0ms;elementwise=1.8ms,backward|recompute
5,12360036752,15.006,6,0.0,1.031,laggard_gpu_busy,gemm=12.5ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
5,12528296222,27.514,6,0.0,1.012,laggard_gpu_busy,gemm=12.2ms;elementwise=8.4ms;moe_permute=3.2ms,backward|recompute
5,12581382082,38.462,6,0.0,1.013,laggard_gpu_busy,gemm=16.9ms;elementwise=8.3ms;cat_copy=6.6ms,backward|recompute
5,12777224282,16.101,4,0.0,1.015,laggard_gpu_busy,elementwise=6.4ms;gemm=6.4ms;moe_permute=2.7ms,backward|recompute
5,12820415126,19.867,4,0.0,1.029,laggard_gpu_busy,gemm=12.7ms;moe_permute=3.0ms;activation=2.7ms,backward|recompute
5,13208506827,65.675,0,0.0,0.288,laggard_gpu_idle(host),gemm=6.8ms;elementwise=6.3ms;moe_permute=2.8ms,backward|moe|recompute
5,13297860376,21.936,0,0.0,1.031,laggard_gpu_busy,gemm=12.6ms;moe_permute=2.9ms;elementwise=2.7ms,backward|recompute
5,13471917392,18.389,1,0.0,1.02,laggard_gpu_busy,gemm=6.9ms;elementwise=6.2ms;moe_permute=2.7ms,backward|recompute
5,13514546504,22.309,1,0.0,1.03,laggard_gpu_busy,gemm=12.9ms;moe_permute=2.9ms;elementwise=2.8ms,backward|recompute
5,13685604170,23.564,6,0.0,1.033,laggard_gpu_busy,gemm=12.4ms;elementwise=6.2ms;moe_permute=2.8ms,backward|recompute
5,13727334235,28.009,6,0.0,1.024,laggard_gpu_busy,gemm=12.6ms;elementwise=7.5ms;moe_permute=3.0ms,backward|recompute
5,13975197654,6.311,3,0.001,1.039,laggard_gpu_busy,gemm=3.6ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
5,14185120988,5.519,0,0.001,1.068,laggard_gpu_busy,gemm=3.0ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
5,14343338655,12.399,4,0.0,1.028,laggard_gpu_busy,gemm=6.1ms;elementwise=3.3ms;moe_permute=2.6ms,backward|recompute
5,14384122513,14.918,4,0.0,1.051,laggard_gpu_busy,gemm=12.0ms;moe_permute=2.8ms;cat_copy=0.9ms,backward|recompute
5,14561219552,10.647,6,0.0,1.026,laggard_gpu_busy,gemm=6.4ms;moe_permute=3.0ms;elementwise=0.8ms,backward|recompute
5,14605576749,12.833,6,0.0,1.044,laggard_gpu_busy,gemm=10.4ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
5,14771661290,22.766,1,0.0,1.011,laggard_gpu_busy,gemm=8.1ms;elementwise=7.9ms;moe_permute=3.1ms,backward|recompute
5,14823347406,30.667,1,0.0,1.026,laggard_gpu_busy,gemm=16.3ms;cat_copy=5.8ms;activation=3.3ms,backward|recompute
5,15007199440,7.9,0,0.0,1.035,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.4ms;elementwise=0.3ms,backward|recompute
5,15044631305,9.775,0,0.0,1.035,laggard_gpu_busy,gemm=7.6ms;moe_permute=2.5ms;hybridep_combine=0.0ms,backward|recompute
5,15212949495,5.938,1,0.001,1.022,laggard_gpu_busy,gemm=3.7ms;moe_permute=2.4ms;hybridep_meta=0.0ms,backward|recompute
5,15250855955,7.62,1,0.001,1.022,laggard_gpu_busy,gemm=5.2ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
5,15428420935,6.779,1,0.001,1.019,laggard_gpu_busy,gemm=3.9ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
5,15473661594,8.279,1,0.001,1.027,laggard_gpu_busy,gemm=5.5ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
5,15631155287,23.939,4,0.0,1.023,laggard_gpu_busy,gemm=10.7ms;elementwise=7.3ms;moe_permute=3.3ms,backward|recompute
5,15676525963,28.914,4,0.0,1.023,laggard_gpu_busy,gemm=13.8ms;elementwise=7.6ms;moe_permute=3.3ms,backward|recompute
5,16054208688,15.81,2,0.0,1.018,laggard_gpu_busy,gemm=7.1ms;elementwise=5.0ms;moe_permute=3.1ms,backward|recompute
5,16102753543,18.684,2,0.0,1.039,laggard_gpu_busy,gemm=14.4ms;moe_permute=3.2ms;cat_copy=1.2ms,backward|recompute
5,16274637685,23.1,1,0.0,1.012,laggard_gpu_busy,gemm=10.0ms;elementwise=7.0ms;moe_permute=3.0ms,backward|recompute
5,16321557407,28.982,1,0.0,1.023,laggard_gpu_busy,gemm=14.6ms;elementwise=6.4ms;activation=3.3ms,backward|recompute
5,16499352091,21.24,2,0.0,1.037,laggard_gpu_busy,gemm=9.9ms;elementwise=6.2ms;moe_permute=3.1ms,backward|recompute
5,16540994109,25.108,2,0.0,1.034,laggard_gpu_busy,gemm=12.1ms;elementwise=6.5ms;moe_permute=3.0ms,backward|recompute
5,16724008161,12.628,3,0.0,1.024,laggard_gpu_busy,gemm=6.3ms;elementwise=3.2ms;moe_permute=2.8ms,backward|recompute
5,16767029837,15.14,3,0.0,1.054,laggard_gpu_busy,gemm=12.5ms;moe_permute=2.9ms;cat_copy=0.5ms,backward|recompute
5,16940741514,9.386,7,0.001,1.029,laggard_gpu_busy,gemm=5.8ms;moe_permute=2.8ms;cat_copy=0.7ms,backward|recompute
5,16982289610,11.233,7,0.0,1.036,laggard_gpu_busy,gemm=8.7ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
5,17155405314,11.556,6,0.0,1.023,laggard_gpu_busy,gemm=6.8ms;moe_permute=3.2ms;elementwise=1.1ms,backward|recompute
5,17202351661,13.896,6,0.0,1.028,laggard_gpu_busy,gemm=11.1ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
5,17372207243,30.039,4,0.0,1.018,laggard_gpu_busy,gemm=12.1ms;elementwise=10.2ms;moe_permute=4.0ms,backward|recompute
5,17430536461,39.17,4,0.0,1.016,laggard_gpu_busy,gemm=17.9ms;elementwise=7.6ms;cat_copy=6.9ms,backward|recompute
5,17620556776,18.041,0,0.0,1.014,laggard_gpu_busy,elementwise=6.6ms;gemm=6.5ms;moe_permute=2.8ms,backward|recompute
5,17664413722,21.329,0,0.0,1.03,laggard_gpu_busy,gemm=13.2ms;moe_permute=2.9ms;activation=2.7ms,backward|recompute
5,17830750814,28.623,6,0.0,1.047,laggard_gpu_busy,gemm=15.4ms;elementwise=7.7ms;moe_permute=3.2ms,backward|recompute
5,17880097435,37.097,6,0.0,1.018,laggard_gpu_busy,gemm=15.5ms;elementwise=9.2ms;cat_copy=6.6ms,backward|recompute
5,18075355591,14.187,0,0.0,1.02,laggard_gpu_busy,gemm=5.9ms;elementwise=5.1ms;moe_permute=2.8ms,backward|recompute
5,18115315140,17.479,0,0.0,1.039,laggard_gpu_busy,gemm=11.8ms;moe_permute=2.7ms;activation=2.6ms,backward|recompute
5,18284339265,36.507,1,0.0,1.034,laggard_gpu_busy,gemm=18.7ms;elementwise=10.4ms;activation=3.8ms,backward|recompute
5,18346223852,50.345,1,0.0,1.012,laggard_gpu_busy,gemm=20.6ms;elementwise=13.3ms;cat_copy=8.6ms,backward|recompute
5,18553786491,11.897,1,0.0,1.024,laggard_gpu_busy,gemm=6.5ms;moe_permute=2.7ms;elementwise=2.2ms,backward|recompute
5,18598184156,14.078,1,0.0,1.032,laggard_gpu_busy,gemm=11.7ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
5,18762770902,25.777,6,0.0,1.032,laggard_gpu_busy,gemm=12.0ms;elementwise=7.5ms;moe_permute=3.5ms,backward|recompute
5,18812234878,30.589,6,0.0,1.019,laggard_gpu_busy,gemm=15.1ms;elementwise=7.2ms;moe_permute=3.4ms,backward|recompute
5,19000662645,17.354,7,0.0,1.016,laggard_gpu_busy,gemm=6.7ms;elementwise=6.7ms;moe_permute=2.9ms,backward|recompute
5,19045628570,21.143,7,0.0,1.031,laggard_gpu_busy,gemm=13.3ms;moe_permute=3.2ms;activation=2.9ms,backward|recompute
5,19218766840,20.667,4,0.0,1.02,laggard_gpu_busy,gemm=7.8ms;elementwise=6.9ms;moe_permute=3.0ms,backward|recompute
5,19264906886,24.597,4,0.0,1.026,laggard_gpu_busy,gemm=14.0ms;elementwise=3.2ms;moe_permute=3.1ms,backward|recompute
5,19667289567,22.632,7,0.0,1.034,laggard_gpu_busy,gemm=10.1ms;elementwise=6.9ms;moe_permute=3.0ms,backward|recompute
5,19713505422,26.8,7,0.0,1.024,laggard_gpu_busy,gemm=14.0ms;elementwise=5.4ms;moe_permute=3.2ms,backward|recompute
5,19914103174,21.334,6,0.0,1.014,laggard_gpu_busy,gemm=7.6ms;elementwise=7.4ms;moe_permute=3.2ms,backward|recompute
5,19962683431,25.343,6,0.0,1.026,laggard_gpu_busy,gemm=14.8ms;moe_permute=3.4ms;activation=3.1ms,backward|recompute
5,20141469846,19.988,1,0.0,1.025,laggard_gpu_busy,gemm=7.8ms;elementwise=6.7ms;moe_permute=2.9ms,backward|recompute
5,20184651568,24.137,1,0.0,1.028,laggard_gpu_busy,gemm=13.2ms;elementwise=3.8ms;moe_permute=3.2ms,backward|recompute
5,20573543261,22.029,0,0.0,1.015,laggard_gpu_busy,gemm=8.1ms;elementwise=7.5ms;moe_permute=3.1ms,backward|recompute
5,20622428069,31.038,0,0.0,1.019,laggard_gpu_busy,gemm=15.0ms;cat_copy=6.0ms;elementwise=4.1ms,backward|recompute
5,20809318815,16.123,2,0.0,1.018,laggard_gpu_busy,gemm=5.8ms;elementwise=5.7ms;moe_permute=2.5ms,backward|recompute
5,20848322551,19.471,2,0.0,1.033,laggard_gpu_busy,gemm=11.5ms;moe_permute=2.8ms;activation=2.4ms,backward|recompute
5,21019755830,16.764,1,0.0,1.018,laggard_gpu_busy,gemm=6.0ms;elementwise=6.0ms;moe_permute=2.9ms,backward|recompute
5,21060070745,20.236,1,0.0,1.039,laggard_gpu_busy,gemm=11.9ms;moe_permute=2.8ms;activation=2.6ms,backward|recompute
5,21477614475,7.383,6,0.001,1.039,laggard_gpu_busy,gemm=5.1ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
5,21516671909,8.615,6,0.001,1.04,laggard_gpu_busy,gemm=6.3ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
5,21883223103,25.507,6,0.0,1.03,laggard_gpu_busy,gemm=11.4ms;elementwise=7.8ms;moe_permute=3.4ms,backward|recompute
5,21933216943,34.823,6,0.0,1.019,laggard_gpu_busy,gemm=15.6ms;elementwise=7.0ms;cat_copy=6.1ms,backward|recompute
5,22559484048,20.319,2,0.0,1.015,laggard_gpu_busy,gemm=7.5ms;elementwise=6.8ms;moe_permute=3.1ms,backward|recompute
5,22604097344,24.678,2,0.0,1.026,laggard_gpu_busy,gemm=13.6ms;elementwise=3.6ms;moe_permute=3.1ms,backward|recompute
5,22789120277,20.823,3,0.0,1.012,laggard_gpu_busy,gemm=8.0ms;elementwise=8.0ms;moe_permute=3.6ms,backward|recompute
5,22841364899,29.573,3,0.0,1.023,laggard_gpu_busy,gemm=15.8ms;cat_copy=5.3ms;moe_permute=3.6ms,backward|recompute
5,23087808914,6.315,3,0.001,1.04,laggard_gpu_busy,gemm=3.4ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
5,23478645319,11.631,7,0.0,1.024,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.9ms;elementwise=2.2ms,backward|recompute
5,23521249478,13.772,7,0.0,1.044,laggard_gpu_busy,gemm=11.5ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
5,23931611676,5.898,1,0.001,1.043,laggard_gpu_busy,gemm=3.6ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
5,24090297080,10.833,4,0.0,1.027,laggard_gpu_busy,gemm=5.4ms;elementwise=2.7ms;moe_permute=2.4ms,backward|recompute
5,24127980335,12.513,4,0.0,1.061,laggard_gpu_busy,gemm=10.7ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
5,24311620162,11.247,6,0.0,1.028,laggard_gpu_busy,gemm=8.0ms;moe_permute=3.1ms;elementwise=0.3ms,backward|recompute
5,24365349889,16.795,6,0.0,1.046,laggard_gpu_busy,gemm=14.3ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
5,24527126528,28.715,0,0.0,1.028,laggard_gpu_busy,gemm=14.6ms;elementwise=8.0ms;moe_permute=3.3ms,backward|recompute
5,24575735508,34.141,0,0.0,1.018,laggard_gpu_busy,gemm=14.8ms;elementwise=9.4ms;cat_copy=3.9ms,backward|recompute
5,24759299240,27.286,4,0.0,1.015,laggard_gpu_busy,gemm=12.0ms;elementwise=8.4ms;moe_permute=3.3ms,backward|recompute
5,24812569923,35.921,4,0.0,1.016,laggard_gpu_busy,gemm=16.8ms;elementwise=6.7ms;cat_copy=6.3ms,backward|recompute
5,24993765443,20.841,0,0.0,1.025,laggard_gpu_busy,gemm=9.2ms;elementwise=6.3ms;moe_permute=2.9ms,backward|recompute
5,25036454022,24.778,0,0.0,1.027,laggard_gpu_busy,gemm=12.6ms;elementwise=5.4ms;moe_permute=3.0ms,backward|recompute
5,25209072447,29.501,3,0.0,1.024,laggard_gpu_busy,gemm=14.8ms;elementwise=8.2ms;moe_permute=3.3ms,backward|recompute
5,25259480002,38.216,3,0.0,1.016,laggard_gpu_busy,gemm=15.7ms;elementwise=9.6ms;cat_copy=6.9ms,backward|recompute
5,25451221786,29.305,4,0.0,1.034,laggard_gpu_busy,gemm=14.3ms;elementwise=8.3ms;moe_permute=3.7ms,backward|recompute
5,25504426932,39.919,4,0.0,1.016,laggard_gpu_busy,gemm=16.9ms;elementwise=9.8ms;cat_copy=6.7ms,backward|recompute
5,25691628999,25.666,4,0.0,0.93,laggard_gpu_busy,gemm=10.2ms;elementwise=7.2ms;moe_permute=3.0ms,backward|recompute
5,25737814118,31.256,4,0.0,1.022,laggard_gpu_busy,gemm=14.5ms;elementwise=9.0ms;activation=3.2ms,backward|recompute
5,25917743389,23.114,2,0.0,1.023,laggard_gpu_busy,gemm=9.2ms;elementwise=7.5ms;moe_permute=3.3ms,backward|recompute
5,25966286832,28.479,2,0.0,1.027,laggard_gpu_busy,gemm=15.1ms;elementwise=5.3ms;moe_permute=3.4ms,backward|recompute
5,26147741843,15.582,3,0.0,1.019,laggard_gpu_busy,gemm=6.0ms;elementwise=5.8ms;moe_permute=2.5ms,backward|recompute
5,26187413244,18.593,3,0.0,1.039,laggard_gpu_busy,gemm=11.9ms;moe_permute=2.7ms;activation=2.4ms,backward|recompute
5,26352207702,22.709,6,0.0,1.037,laggard_gpu_busy,gemm=10.3ms;elementwise=7.0ms;moe_permute=3.0ms,backward|recompute
5,26397044177,26.974,6,0.0,1.026,laggard_gpu_busy,gemm=13.8ms;elementwise=6.0ms;moe_permute=3.1ms,backward|recompute
5,26580174526,20.221,6,0.0,1.012,laggard_gpu_busy,gemm=8.4ms;elementwise=7.8ms;moe_permute=3.3ms,backward|recompute
5,26634496457,27.99,6,0.0,1.021,laggard_gpu_busy,gemm=16.7ms;cat_copy=5.3ms;moe_permute=3.3ms,backward|recompute
5,26815769542,12.898,3,0.0,1.023,laggard_gpu_busy,gemm=6.3ms;elementwise=3.1ms;moe_permute=3.0ms,backward|recompute
5,26858934259,15.872,3,0.0,1.05,laggard_gpu_busy,gemm=12.6ms;moe_permute=2.9ms;cat_copy=1.0ms,backward|recompute
5,27037704987,9.66,2,0.001,1.031,laggard_gpu_busy,gemm=5.8ms;moe_permute=2.6ms;elementwise=0.8ms,backward|recompute
5,27078661206,11.561,2,0.0,1.047,laggard_gpu_busy,gemm=9.3ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
5,27446791007,18.445,4,0.0,1.016,laggard_gpu_busy,gemm=6.7ms;elementwise=6.5ms;moe_permute=2.8ms,backward|recompute
5,27490849300,21.761,4,0.0,1.033,laggard_gpu_busy,gemm=13.4ms;moe_permute=3.0ms;activation=2.7ms,backward|recompute
5,27660555151,24.004,6,0.0,1.022,laggard_gpu_busy,gemm=10.6ms;elementwise=7.3ms;moe_permute=3.2ms,backward|recompute
5,27708380164,28.687,6,0.0,1.024,laggard_gpu_busy,gemm=14.8ms;elementwise=6.1ms;moe_permute=3.1ms,backward|recompute
5,27934312635,5.547,6,0.001,1.036,laggard_gpu_busy,gemm=3.4ms;moe_permute=2.3ms;hybridep_meta=0.0ms,backward|recompute
5,28092815575,25.406,7,0.0,1.015,laggard_gpu_busy,gemm=11.1ms;elementwise=7.5ms;moe_permute=3.6ms,backward|recompute
5,28141951895,31.783,7,0.0,1.02,laggard_gpu_busy,gemm=15.1ms;elementwise=8.0ms;moe_permute=3.6ms,backward|recompute
5,28324920706,8.508,3,0.0,1.033,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.1ms;elementwise=1.3ms,backward|recompute
5,28358325629,10.595,3,0.001,1.053,laggard_gpu_busy,gemm=8.8ms;moe_permute=2.4ms;hybridep_meta=0.0ms,backward|recompute
6,2187622089,11.923,0,0.0,1.027,laggard_gpu_busy,gemm=6.3ms;moe_permute=2.7ms;elementwise=2.5ms,forward|attention
6,2341179569,20.722,7,0.0,1.012,laggard_gpu_busy,elementwise=8.3ms;gemm=7.7ms;moe_permute=3.5ms,forward|attention
6,2667394282,13.726,4,0.0,1.022,laggard_gpu_busy,gemm=6.7ms;elementwise=3.7ms;moe_permute=2.8ms,forward|attention
6,2748806070,8.172,5,0.001,1.04,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.4ms;cat_copy=0.6ms,forward|attention
6,2977830519,11.46,3,0.0,1.023,laggard_gpu_busy,gemm=6.2ms;moe_permute=2.9ms;elementwise=1.8ms,forward|attention
6,3303191944,12.532,3,0.0,1.023,laggard_gpu_busy,gemm=5.9ms;elementwise=3.6ms;moe_permute=2.6ms,forward|attention
6,3398162924,6.329,2,0.001,1.025,laggard_gpu_busy,moe_permute=3.3ms;gemm=3.2ms;hybridep_meta=0.0ms,forward|attention
6,3478784958,12.935,4,0.0,1.022,laggard_gpu_busy,gemm=7.3ms;moe_permute=3.3ms;elementwise=1.8ms,forward|attention
6,3566767059,18.386,4,0.0,1.016,laggard_gpu_busy,gemm=8.4ms;elementwise=5.9ms;moe_permute=3.3ms,forward|attention
6,3716463890,28.261,3,0.0,1.024,laggard_gpu_busy,gemm=14.3ms;elementwise=7.8ms;moe_permute=3.1ms,forward|attention
6,3815595915,11.994,0,0.0,1.024,laggard_gpu_busy,gemm=6.4ms;moe_permute=3.1ms;elementwise=2.0ms,forward|attention
6,3892595230,33.09,4,0.0,1.036,laggard_gpu_busy,gemm=18.4ms;elementwise=8.5ms;moe_permute=3.3ms,forward|attention
6,4006861695,9.359,0,0.0,1.022,laggard_gpu_busy,gemm=6.6ms;moe_permute=3.0ms;hybridep_combine=0.0ms,forward|attention
6,4326702421,6.726,1,0.001,1.059,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.3ms;hybridep_meta=0.0ms,forward|attention
6,4402635774,9.953,5,0.001,1.03,laggard_gpu_busy,gemm=5.7ms;moe_permute=2.5ms;elementwise=1.4ms,forward|attention
6,4546245894,16.106,7,0.0,1.019,laggard_gpu_busy,gemm=6.2ms;elementwise=6.1ms;moe_permute=2.8ms,forward|attention
6,4716118778,19.743,3,0.0,1.015,laggard_gpu_busy,gemm=7.0ms;elementwise=6.9ms;moe_permute=3.0ms,forward|attention
6,4812376698,15.175,3,0.0,1.019,laggard_gpu_busy,gemm=7.9ms;elementwise=3.4ms;moe_permute=3.2ms,forward|attention
6,4962948033,18.358,2,0.0,1.016,laggard_gpu_busy,gemm=6.9ms;elementwise=6.8ms;moe_permute=2.8ms,forward|attention
6,5059609668,6.993,5,0.001,1.033,laggard_gpu_busy,gemm=4.3ms;moe_permute=2.9ms;hybridep_meta=0.0ms,forward|attention
6,5135906224,18.121,0,0.0,1.014,laggard_gpu_busy,elementwise=6.4ms;gemm=6.3ms;moe_permute=2.9ms,forward|attention
6,5385282157,5.91,5,0.001,1.027,laggard_gpu_busy,gemm=3.6ms;moe_permute=2.4ms;hybridep_meta=0.0ms,forward|attention
6,5552030853,11.216,5,0.0,1.026,laggard_gpu_busy,gemm=8.0ms;moe_permute=3.5ms;hybridep_meta=0.0ms,forward|attention
6,5631083275,11.702,1,0.0,1.028,laggard_gpu_busy,gemm=6.0ms;elementwise=2.8ms;moe_permute=2.5ms,forward|attention
6,5863397230,20.977,0,0.0,1.012,laggard_gpu_busy,gemm=7.5ms;elementwise=7.5ms;moe_permute=3.2ms,forward|attention
6,5950694011,15.869,5,0.0,1.02,laggard_gpu_busy,gemm=6.1ms;elementwise=6.1ms;moe_permute=2.8ms,forward|attention
6,6032749239,16.598,1,0.0,1.017,laggard_gpu_busy,gemm=6.5ms;elementwise=6.3ms;moe_permute=2.7ms,forward|attention
6,6271313446,20.722,7,0.0,1.013,laggard_gpu_busy,gemm=7.7ms;elementwise=6.9ms;moe_permute=3.0ms,forward|attention
6,6354626126,15.31,0,0.0,1.017,laggard_gpu_busy,elementwise=5.7ms;gemm=5.6ms;moe_permute=2.5ms,forward|attention
6,6437646387,17.17,4,0.0,1.016,laggard_gpu_busy,gemm=7.0ms;elementwise=6.6ms;moe_permute=3.1ms,forward|attention
6,6587554535,20.45,7,0.0,1.027,laggard_gpu_busy,gemm=8.4ms;elementwise=6.6ms;moe_permute=2.9ms,forward|attention
6,6764420119,15.007,1,0.0,1.018,laggard_gpu_busy,gemm=6.5ms;elementwise=5.3ms;moe_permute=2.8ms,forward|attention
6,6851168063,30.616,1,0.0,1.013,laggard_gpu_busy,gemm=11.8ms;elementwise=10.4ms;moe_permute=3.9ms,forward|attention
6,7018148467,13.464,0,0.0,1.021,laggard_gpu_busy,gemm=6.0ms;elementwise=4.5ms;moe_permute=2.5ms,forward|attention
6,7197341688,6.77,0,0.0,1.041,laggard_gpu_busy,gemm=4.3ms;moe_permute=2.8ms;hybridep_meta=0.0ms,forward|attention
6,7269234582,30.245,4,0.0,1.015,laggard_gpu_busy,gemm=13.6ms;elementwise=8.8ms;moe_permute=4.0ms,forward|attention
6,7521025951,13.484,7,0.0,1.019,laggard_gpu_busy,gemm=5.7ms;elementwise=4.5ms;moe_permute=2.9ms,forward|attention
6,7598018444,18.176,3,0.0,1.018,laggard_gpu_busy,gemm=6.7ms;elementwise=6.1ms;moe_permute=2.8ms,forward|attention
6,7683208600,14.909,2,0.0,1.022,laggard_gpu_busy,gemm=6.1ms;elementwise=5.7ms;moe_permute=2.8ms,forward|attention
6,7837137077,19.434,1,0.0,1.014,laggard_gpu_busy,gemm=7.4ms;elementwise=7.1ms;moe_permute=3.4ms,forward|attention
6,7923705486,19.817,2,0.0,1.014,laggard_gpu_busy,gemm=7.1ms;elementwise=7.1ms;moe_permute=3.1ms,forward|attention
6,8089647613,16.813,4,0.0,1.015,laggard_gpu_busy,gemm=6.8ms;elementwise=6.5ms;moe_permute=2.9ms,forward|attention
6,8239576691,19.768,1,0.0,1.017,laggard_gpu_busy,gemm=7.6ms;elementwise=6.6ms;moe_permute=2.9ms,forward|attention
6,8484846774,20.359,1,0.0,1.016,laggard_gpu_busy,gemm=8.4ms;elementwise=7.7ms;moe_permute=3.7ms,forward|attention
6,8724125088,13.588,4,0.001,1.025,laggard_gpu_busy,gemm=6.1ms;elementwise=4.5ms;moe_permute=2.6ms,forward|attention
6,8811072414,6.979,0,0.0,1.049,laggard_gpu_busy,gemm=4.6ms;moe_permute=2.7ms;hybridep_meta=0.0ms,forward|attention
6,8880651093,20.267,3,0.0,1.005,laggard_gpu_busy,gemm=8.0ms;elementwise=6.4ms;moe_permute=2.8ms,forward|attention
6,9128127694,6.183,1,0.001,0.715,laggard_gpu_busy,moe_permute=3.0ms;gemm=1.4ms;hybridep_meta=0.0ms,forward|attention
6,9200664097,15.602,0,0.0,1.018,laggard_gpu_busy,gemm=6.3ms;elementwise=6.1ms;moe_permute=2.8ms,forward|attention
6,9445749603,6.405,4,0.001,1.031,laggard_gpu_busy,gemm=3.7ms;moe_permute=2.9ms;hybridep_meta=0.0ms,forward|attention
6,9690843313,40.267,1,0.0,0.923,laggard_gpu_busy,gemm=19.9ms;elementwise=9.1ms;moe_permute=3.9ms,forward|lm_head
6,11715065528,361.897,1,0.0,0.101,laggard_gpu_idle(host),gemm=19.6ms;elementwise=9.2ms;moe_permute=3.4ms,backward|moe|recompute
6,12091652115,51.372,1,0.0,1.023,laggard_gpu_busy,gemm=24.4ms;elementwise=10.7ms;cat_copy=10.2ms,backward|recompute
6,12786961493,6.363,4,0.001,1.032,laggard_gpu_busy,gemm=3.9ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
6,12831669489,8.612,4,0.001,1.045,laggard_gpu_busy,gemm=6.0ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
6,13211534226,62.648,0,0.0,0.252,laggard_gpu_idle(host),gemm=6.3ms;elementwise=6.0ms;moe_permute=2.8ms,backward|moe|recompute
6,13301337135,18.458,0,0.0,1.038,laggard_gpu_busy,gemm=12.6ms;moe_permute=2.9ms;activation=2.6ms,backward|recompute
6,13484406699,5.9,1,0.001,1.034,laggard_gpu_busy,gemm=3.4ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
6,13529093096,7.761,1,0.001,1.053,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
6,13913572415,20.646,3,0.0,0.991,laggard_gpu_busy,gemm=8.1ms;elementwise=6.4ms;moe_permute=2.8ms,backward|recompute
6,13956457653,25.05,3,0.0,1.029,laggard_gpu_busy,gemm=13.3ms;elementwise=4.8ms;moe_permute=3.0ms,backward|recompute
6,14139396129,7.052,0,0.0,1.047,laggard_gpu_busy,gemm=4.7ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
6,14181864147,8.775,0,0.0,1.074,laggard_gpu_busy,gemm=6.6ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
6,14342086679,13.651,4,0.0,1.025,laggard_gpu_busy,gemm=6.1ms;elementwise=4.6ms;moe_permute=2.6ms,backward|recompute
6,14382550772,16.489,4,0.0,1.046,laggard_gpu_busy,gemm=12.0ms;moe_permute=2.8ms;activation=1.5ms,backward|recompute
